bitmap bitmap 	bitmap bitmap 
ret ret 	ret ret 
errnum jemalloc 	errnum jemalloc 
ffsl 	ffsl 
jemalloc ffs 	jemalloc ffs 
bit scan 	bit scan 
reverse bit 	reverse bit 
scan reverse 	scan reverse 
builtin clz 	builtin clz 
builtin 	builtin 
clzl kzu 	clzl kzu 
jemalloc ffsl 	jemalloc ffsl 
kzu jemalloc 	kzu jemalloc 
ffs last 	ffs last 
error last 	error last 
error 	error 
size stack 	size stack 
allocated buffer 	allocated buffer 
passed buferror 	passed buferror 
size stack 	size stack 
allocated buffer 	allocated buffer 
used 	used 
malloc must 	malloc must 
large enough 	large enough 
possible uses 	possible uses 
within jemalloc 	within jemalloc 
wrap cpp 	wrap cpp 
argument 	argument 
contains commas 	contains commas 
isn broken 	isn broken 
multiple arguments 	multiple arguments 
silence compiler 	silence compiler 
warnings due 	warnings due 
uninitialized 	uninitialized 
values used 	values used 
wherever compiler 	wherever compiler 
fails recognize 	fails recognize 
variable never 	variable never 
used uninitialized 	used uninitialized 
define 	define 
custom order 	custom order 
reduce chances 	reduce chances 
deadlock assertion 	deadlock assertion 
failure use 	failure use 
particular configuration 	particular configuration 
cassert 	cassert 
config debug 	config debug 
jemalloc types 	jemalloc types 
jemalloc structs 	jemalloc structs 
malloc vsnprintf 	malloc vsnprintf 
supports subset 	supports subset 
snprintf 	snprintf 
avoids floating 	avoids floating 
point math 	point math 
jemalloc externs 	jemalloc externs 
sanity check 	sanity check 
compute smallest 	compute smallest 
power 	power 
outputs inputs 	outputs inputs 
error code 	error code 
last error 	last error 
code jemalloc 	code jemalloc 
inlines copyright 	inlines copyright 
salvatore 	salvatore 
sanfilippo antirez 	sanfilippo antirez 
gmail dot 	gmail dot 
rights reserved 	rights reserved 
redistribution use 	redistribution use 
source binary 	source binary 
forms 	forms 
without modification 	without modification 
permitted provided 	permitted provided 
following conditions 	following conditions 
met redistributions 	met redistributions 
source code 	source code 
must 	must 
retain copyright 	retain copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer redistributions 	disclaimer redistributions 
binary form 	binary form 
must 	must 
reproduce copyright 	reproduce copyright 
notice list 	notice list 
conditions following 	conditions following 
disclaimer documentation 	disclaimer documentation 
materials provided 	materials provided 
distribution 	distribution 
neither name 	neither name 
redis names 	redis names 
contributors may 	contributors may 
used endorse 	used endorse 
promote products 	promote products 
derived 	derived 
software without 	software without 
specific prior 	specific prior 
written permission 	written permission 
software provided 	software provided 
copyright holders 	copyright holders 
contributors 	contributors 
express implied 	express implied 
warranties including 	warranties including 
limited implied 	limited implied 
warranties merchantability 	warranties merchantability 
fitness 	fitness 
particular purpose 	particular purpose 
disclaimed shall 	disclaimed shall 
copyright owner 	copyright owner 
contributors liable 	contributors liable 
direct indirect 	direct indirect 
incidental 	incidental 
special exemplary 	special exemplary 
consequential damages 	consequential damages 
including limited 	including limited 
procurement substitute 	procurement substitute 
goods services 	goods services 
loss 	loss 
use data 	use data 
profits business 	profits business 
interruption however 	interruption however 
caused theory 	caused theory 
liability whether 	liability whether 
contract 	contract 
strict liability 	strict liability 
tort including 	tort including 
negligence otherwise 	negligence otherwise 
arising way 	arising way 
use software 	use software 
even 	even 
advised possibility 	advised possibility 
damage plen 	damage plen 
slen nocase 	slen nocase 
nocase err 	nocase err 
len slen 	len slen 
slen 	slen 
buf len 	buf len 
filename path 	filename path 
argc argv 	argc argv 
size stack 	size stack 
allocated buffer 	allocated buffer 
passed 	passed 
buferror size 	buferror size 
stack allocated 	stack allocated 
buffer used 	buffer used 
malloc must 	malloc must 
large enough 	large enough 
possible 	possible 
uses within 	uses within 
jemalloc wrap 	jemalloc wrap 
cpp argument 	cpp argument 
contains commas 	contains commas 
isn broken 	isn broken 
multiple 	multiple 
arguments silence 	arguments silence 
compiler warnings 	compiler warnings 
due uninitialized 	due uninitialized 
values used 	values used 
wherever compiler 	wherever compiler 
fails 	fails 
recognize variable 	recognize variable 
never used 	never used 
uninitialized define 	uninitialized define 
custom order 	custom order 
reduce chances 	reduce chances 
deadlock 	deadlock 
assertion failure 	assertion failure 
use particular 	use particular 
configuration cassert 	configuration cassert 
config debug 	config debug 
jemalloc types 	jemalloc types 
jemalloc 	jemalloc 
structs malloc 	structs malloc 
vsnprintf supports 	vsnprintf supports 
subset snprintf 	subset snprintf 
avoids floating 	avoids floating 
point math 	point math 
jemalloc 	jemalloc 
externs sanity 	externs sanity 
check compute 	check compute 
smallest power 	smallest power 
outputs inputs 	outputs inputs 
error code 	error code 
last 	last 
error code 	error code 
jemalloc inlines 	jemalloc inlines 
copyright salvatore 	copyright salvatore 
sanfilippo antirez 	sanfilippo antirez 
gmail dot 	gmail dot 
rights 	rights 
reserved redistribution 	reserved redistribution 
use source 	use source 
binary forms 	binary forms 
without modification 	without modification 
permitted provided 	permitted provided 
following 	following 
conditions met 	conditions met 
redistributions source 	redistributions source 
code must 	code must 
retain copyright 	retain copyright 
notice list 	notice list 
conditions 	conditions 
following disclaimer 	following disclaimer 
redistributions binary 	redistributions binary 
form must 	form must 
reproduce copyright 	reproduce copyright 
notice list 	notice list 
conditions 	conditions 
following disclaimer 	following disclaimer 
documentation materials 	documentation materials 
provided distribution 	provided distribution 
neither name 	neither name 
redis names 	redis names 
contributors 	contributors 
may used 	may used 
endorse promote 	endorse promote 
products derived 	products derived 
software without 	software without 
specific prior 	specific prior 
written 	written 
permission software 	permission software 
provided copyright 	provided copyright 
holders contributors 	holders contributors 
express implied 	express implied 
warranties including 	warranties including 
limited 	limited 
implied warranties 	implied warranties 
merchantability fitness 	merchantability fitness 
particular purpose 	particular purpose 
disclaimed shall 	disclaimed shall 
copyright owner 	copyright owner 
contributors 	contributors 
liable direct 	liable direct 
indirect incidental 	indirect incidental 
special exemplary 	special exemplary 
consequential damages 	consequential damages 
including limited 	including limited 
procurement 	procurement 
substitute goods 	substitute goods 
services loss 	services loss 
use data 	use data 
profits business 	profits business 
interruption however 	interruption however 
caused 	caused 
theory liability 	theory liability 
whether contract 	whether contract 
strict liability 	strict liability 
tort including 	tort including 
negligence otherwise 	negligence otherwise 
arising 	arising 
way use 	way use 
software even 	software even 
advised possibility 	advised possibility 
damage valgrind.c 	damage valgrind.c 
ptr usize 	ptr usize 
ptr 	ptr 
usize ptr 	usize ptr 
usize ptr 	usize ptr 
usize valgrind 	usize valgrind 
make mem 	make mem 
noaccess valgrind 	noaccess valgrind 
make 	make 
mem undefined 	mem undefined 
valgrind make 	valgrind make 
mem defined 	mem defined 
valgrind freelike 	valgrind freelike 
block valgrind.h 	block valgrind.h 
ptr 	ptr 
usize ptr 	usize ptr 
usize ptr 	usize ptr 
usize ptr 	usize ptr 
usize size 	usize size 
reported valgrind 	reported valgrind 
must 	must 
consistent chain 	consistent chain 
malloc realloc 	malloc realloc 
realloc calls 	realloc calls 
request size 	request size 
isn recorded 	isn recorded 
anywhere 	anywhere 
jemalloc critical 	jemalloc critical 
callers macros 	callers macros 
provide usize 	provide usize 
rather request 	rather request 
size result 	size result 
buffer 	buffer 
overflow detection 	overflow detection 
technically weakened 	technically weakened 
standard api 	standard api 
though generally 	though generally 
accepted practice 	accepted practice 
consider 	consider 
extra bytes 	extra bytes 
reported malloc 	reported malloc 
usable size 	usable size 
usable space 	usable space 
valgrind malloclike 	valgrind malloclike 
block 	block 
valgrind resizeinplace 	valgrind resizeinplace 
block macro 	block macro 
calls must 	calls must 
embedded macros 	embedded macros 
rather functions 	rather functions 
valgrind 	valgrind 
reports errors 	reports errors 
extra stack 	extra stack 
frames backtraces 	frames backtraces 
jemalloc types 	jemalloc types 
jemalloc structs 	jemalloc structs 
jemalloc 	jemalloc 
externs jemalloc 	externs jemalloc 
inlines version.h 	inlines version.h 
windows extrah 	windows extrah 
msvc compat 	msvc compat 
windows extra 	windows extra 
xallocx.c 	xallocx.c 
tsz tsz 	tsz tsz 
tsz cmd 	tsz cmd 
ret cmd 	ret cmd 
ind ret 	ind ret 
mib miblen 	mib miblen 
ind 	ind 
ind ind 	ind ind 
small hugemax 	small hugemax 
small hugemax 	small hugemax 
small small 	small small 
hugemax smallmax 	hugemax smallmax 
large 	large 
large large 	large large 
huge hugemax 	huge hugemax 
largemax huge 	largemax huge 
huge huge 	huge huge 
hugemax len 	hugemax len 
range 	range 
offset len 	offset len 
err szmin 	err szmin 
szmax nsz 	szmax nsz 
large largemax 	large largemax 
